Date & Time,Temp ,Hum,Dew Point,Avg Wind Speed,Prevailing Wind Direction,Wind Chill,Heat Index,Rain,Heating Degree Days,Cooling Degree Days,Harvest Day
"Saturday, November 21, 2020",36.00,98.00,35.00,1.00,WSW,36.00,36.00,0.00,0.31,0.00,0.00
"Saturday, November 21, 2020",36.00,98.00,35.00,1.00,WSW,36.00,36.00,0.00,0.31,0.00,0.00
"Saturday, November 21, 2020",36.00,98.00,35.00,0.00,SSW,36.00,36.00,0.00,0.30,0.00,0.00
"Saturday, November 21, 2020",36.00,98.00,36.00,0.00,SW,36.00,36.00,0.00,0.30,0.00,0.00
"Saturday, November 21, 2020",36.00,98.00,36.00,1.00,WNW,36.00,36.00,0.00,0.30,0.00,0.00
"Saturday, November 21, 2020",37.00,98.00,36.00,1.00,NW,37.00,37.00,0.00,0.30,0.00,0.00
"Saturday, November 21, 2020",36.00,98.00,36.00,2.00,NNW,36.00,36.00,0.00,0.30,0.00,0.00
"Saturday, November 21, 2020",36.00,98.00,36.00,2.00,NNW,36.00,36.00,0.00,0.30,0.00,0.00
"Saturday, November 21, 2020",37.00,98.00,36.00,1.00,NW,37.00,37.00,0.00,0.29,0.00,0.00
"Saturday, November 21, 2020",37.00,98.00,37.00,1.00,NNW,37.00,37.00,0.00,0.29,0.00,0.00
"Saturday, November 21, 2020",37.00,98.00,36.00,2.00,NW,37.00,37.00,0.00,0.29,0.00,0.00
"Saturday, November 21, 2020",37.00,98.00,37.00,2.00,NW,37.00,37.00,0.00,0.29,0.00,0.00
"Saturday, November 21, 2020",38.00,98.00,37.00,1.00,WNW,38.00,38.00,0.00,0.28,0.00,0.00
"Saturday, November 21, 2020",38.00,98.00,38.00,1.00,N,38.00,38.00,0.00,0.28,0.00,0.00
"Saturday, November 21, 2020",38.00,98.00,38.00,1.00,E,38.00,38.00,0.00,0.28,0.00,0.00
"Saturday, November 21, 2020",38.00,98.00,38.00,1.00,E,38.00,38.00,0.00,0.28,0.00,0.00
"Saturday, November 21, 2020",39.00,98.00,38.00,1.00,E,39.00,39.00,0.00,0.27,0.00,0.00
"Saturday, November 21, 2020",39.00,98.00,39.00,1.00,N,39.00,39.00,0.00,0.27,0.00,0.00
"Saturday, November 21, 2020",40.00,98.00,39.00,1.00,ESE,40.00,40.00,0.00,0.27,0.00,0.00
"Saturday, November 21, 2020",41.00,98.00,40.00,1.00,ESE,41.00,41.00,0.00,0.25,0.00,0.00
"Saturday, November 21, 2020",42.00,98.00,42.00,1.00,SSE,42.00,42.00,0.00,0.24,0.00,0.00
"Saturday, November 21, 2020",43.00,98.00,42.00,2.00,NW,43.00,43.00,0.00,0.23,0.00,0.00
"Saturday, November 21, 2020",43.00,97.00,42.00,1.00,NW,43.00,43.00,0.00,0.23,0.00,0.00
"Saturday, November 21, 2020",44.00,95.00,43.00,1.00,NNW,44.00,44.00,0.00,0.22,0.00,0.00
"Saturday, November 21, 2020",44.00,94.00,42.00,1.00,N,44.00,44.00,0.00,0.22,0.00,0.00
"Saturday, November 21, 2020",44.00,94.00,42.00,1.00,N,44.00,44.00,0.00,0.22,0.00,0.00
"Saturday, November 21, 2020",44.00,93.00,42.00,2.00,NNW,44.00,44.00,0.00,0.22,0.00,0.00
"Saturday, November 21, 2020",45.00,91.00,42.00,0.00,NNW,45.00,45.00,0.00,0.21,0.00,0.00
"Saturday, November 21, 2020",44.00,90.00,42.00,0.00,NNW,44.00,44.00,0.00,0.21,0.00,0.00
"Saturday, November 21, 2020",44.00,90.00,41.00,0.00,NNW,44.00,44.00,0.00,0.22,0.00,0.00
"Saturday, November 21, 2020",41.00,92.00,39.00,0.00,NNW,41.00,41.00,0.00,0.25,0.00,0.00
"Saturday, November 21, 2020",40.00,95.00,38.00,1.00,NNW,40.00,40.00,0.00,0.26,0.00,0.00
"Saturday, November 21, 2020",38.00,95.00,37.00,1.00,NNW,38.00,38.00,0.00,0.28,0.00,0.00
"Saturday, November 21, 2020",38.00,96.00,36.00,1.00,NNW,38.00,38.00,0.00,0.29,0.00,0.00
"Saturday, November 21, 2020",37.00,96.00,36.00,2.00,NNW,37.00,37.00,0.00,0.29,0.00,0.00
"Saturday, November 21, 2020",37.00,96.00,36.00,1.00,N,37.00,37.00,0.00,0.29,0.00,0.00
"Saturday, November 21, 2020",37.00,97.00,36.00,0.00,N,37.00,37.00,0.00,0.29,0.00,0.00
"Saturday, November 21, 2020",38.00,97.00,37.00,0.00,N,38.00,38.00,0.00,0.29,0.00,0.00
"Saturday, November 21, 2020",37.00,97.00,36.00,1.00,NNW,37.00,37.00,0.00,0.29,0.00,0.00
"Saturday, November 21, 2020",37.00,97.00,36.00,0.00,NW,37.00,37.00,0.00,0.29,0.00,0.00
"Saturday, November 21, 2020",37.00,97.00,36.00,1.00,NW,37.00,37.00,0.00,0.29,0.00,0.00
"Saturday, November 21, 2020",36.00,97.00,36.00,0.00,NW,36.00,36.00,0.00,0.30,0.00,0.00
"Saturday, November 21, 2020",36.00,97.00,36.00,1.00,NW,36.00,36.00,0.00,0.30,0.00,0.00
"Saturday, November 21, 2020",36.00,97.00,35.00,1.00,NW,36.00,36.00,0.00,0.30,0.00,0.00
"Saturday, November 21, 2020",35.00,97.00,34.00,1.00,WNW,35.00,35.00,0.00,0.31,0.00,0.00
"Saturday, November 21, 2020",34.00,96.00,33.00,0.00,WNW,34.00,34.00,0.00,0.32,0.00,0.00
"Saturday, November 21, 2020",33.00,96.00,32.00,0.00,WNW,33.00,33.00,0.00,0.33,0.00,0.00
"Saturday, November 21, 2020",33.00,97.00,32.00,0.00,WNW,33.00,33.00,0.00,0.34,0.00,0.00
"Saturday, November 21, 2020",32.00,97.00,32.00,1.00,WNW,32.00,32.00,0.00,0.34,0.00,0.00
"Saturday, November 21, 2020",32.00,96.00,31.00,0.00,WNW,32.00,32.00,0.00,0.35,0.00,0.00
"Saturday, November 21, 2020",32.00,97.00,31.00,0.00,WNW,32.00,32.00,0.00,0.35,0.00,0.00
"Saturday, November 21, 2020",32.00,97.00,31.00,0.00,,32.00,32.00,0.00,0.35,0.00,0.00
"Saturday, November 21, 2020",32.00,97.00,31.00,0.00,WNW,32.00,32.00,0.00,0.34,0.00,0.00
"Saturday, November 21, 2020",32.00,97.00,31.00,0.00,WNW,32.00,32.00,0.00,0.34,0.00,0.00
"Saturday, November 21, 2020",32.00,97.00,31.00,0.00,,32.00,32.00,0.00,0.35,0.00,0.00
"Saturday, November 21, 2020",31.00,97.00,31.00,0.00,WNW,31.00,31.00,0.00,0.35,0.00,0.00
"Saturday, November 21, 2020",31.00,97.00,31.00,0.00,WNW,31.00,31.00,0.00,0.35,0.00,0.00
"Saturday, November 21, 2020",31.00,97.00,30.00,0.00,WNW,31.00,31.00,0.00,0.35,0.00,0.00
"Saturday, November 21, 2020",31.00,97.00,30.00,0.00,WNW,31.00,31.00,0.00,0.36,0.00,0.00
"Saturday, November 21, 2020",31.00,97.00,30.00,1.00,NNE,31.00,31.00,0.00,0.36,0.00,0.00
"Sunday, November 22, 2020",31.00,97.00,30.00,1.00,NNE,31.00,31.00,0.00,0.36,0.00,0.00
"Sunday, November 22, 2020",31.00,97.00,30.00,0.00,NNE,31.00,31.00,0.00,0.35,0.00,0.00
"Sunday, November 22, 2020",31.00,97.00,30.00,1.00,NNE,31.00,31.00,0.00,0.36,0.00,0.00
"Sunday, November 22, 2020",30.00,97.00,29.00,1.00,NNE,30.00,30.00,0.00,0.36,0.00,0.00
"Sunday, November 22, 2020",30.00,97.00,29.00,0.00,NE,30.00,30.00,0.00,0.37,0.00,0.00
"Sunday, November 22, 2020",30.00,97.00,29.00,1.00,E,30.00,30.00,0.00,0.37,0.00,0.00
"Sunday, November 22, 2020",30.00,97.00,29.00,1.00,E,30.00,30.00,0.00,0.36,0.00,0.00
"Sunday, November 22, 2020",30.00,97.00,29.00,0.00,ENE,30.00,30.00,0.00,0.37,0.00,0.00
"Sunday, November 22, 2020",30.00,97.00,29.00,0.00,,30.00,30.00,0.00,0.37,0.00,0.00
"Sunday, November 22, 2020",30.00,97.00,29.00,0.00,ENE,30.00,30.00,0.00,0.37,0.00,0.00
"Sunday, November 22, 2020",30.00,97.00,30.00,0.00,ENE,30.00,30.00,0.00,0.36,0.00,0.00
"Sunday, November 22, 2020",30.00,98.00,30.00,1.00,NE,30.00,30.00,0.00,0.36,0.00,0.00
"Sunday, November 22, 2020",30.00,97.00,30.00,1.00,NNE,30.00,30.00,0.00,0.36,0.00,0.00
"Sunday, November 22, 2020",30.00,97.00,29.00,0.00,NNE,30.00,30.00,0.00,0.37,0.00,0.00
"Sunday, November 22, 2020",30.00,97.00,29.00,0.00,NNE,30.00,30.00,0.00,0.36,0.00,0.00
"Sunday, November 22, 2020",30.00,97.00,29.00,0.00,NNE,30.00,30.00,0.00,0.36,0.00,0.00
"Sunday, November 22, 2020",30.00,97.00,29.00,2.00,N,29.00,30.00,0.00,0.36,0.00,0.00
"Sunday, November 22, 2020",30.00,98.00,30.00,0.00,NNE,30.00,30.00,0.00,0.36,0.00,0.00
"Sunday, November 22, 2020",30.00,98.00,30.00,0.00,ENE,30.00,30.00,0.00,0.36,0.00,0.00
"Sunday, November 22, 2020",30.00,98.00,30.00,1.00,ENE,30.00,30.00,0.00,0.36,0.00,0.00
"Sunday, November 22, 2020",31.00,97.00,30.00,1.00,W,31.00,31.00,0.00,0.36,0.00,0.00
"Sunday, November 22, 2020",31.00,98.00,30.00,2.00,W,29.00,31.00,0.00,0.35,0.00,0.00
"Sunday, November 22, 2020",31.00,98.00,31.00,2.00,WSW,29.00,31.00,0.00,0.35,0.00,0.00
"Sunday, November 22, 2020",32.00,98.00,31.00,1.00,W,32.00,32.00,0.00,0.35,0.00,0.00
"Sunday, November 22, 2020",32.00,98.00,31.00,1.00,W,32.00,32.00,0.00,0.35,0.00,0.00
"Sunday, November 22, 2020",32.00,98.00,31.00,2.00,NNW,30.00,32.00,0.00,0.35,0.00,0.00
"Sunday, November 22, 2020",32.00,98.00,32.00,2.00,ENE,30.00,32.00,0.00,0.34,0.00,0.00
"Sunday, November 22, 2020",32.00,98.00,31.00,2.00,NNW,32.00,32.00,0.00,0.34,0.00,0.00
"Sunday, November 22, 2020",32.00,98.00,31.00,1.00,NNW,32.00,32.00,0.00,0.34,0.00,0.00
"Sunday, November 22, 2020",32.00,98.00,32.00,2.00,NNW,32.00,32.00,0.00,0.34,0.00,0.00
"Sunday, November 22, 2020",32.00,98.00,32.00,0.00,N,32.00,32.00,0.00,0.34,0.00,0.00
"Sunday, November 22, 2020",32.00,98.00,32.00,0.00,,32.00,32.00,0.00,0.34,0.00,0.00
"Sunday, November 22, 2020",33.00,98.00,32.00,0.00,N,33.00,33.00,0.00,0.34,0.00,0.00
"Sunday, November 22, 2020",33.00,98.00,32.00,0.00,N,33.00,33.00,0.00,0.34,0.00,0.00
"Sunday, November 22, 2020",33.00,98.00,32.00,1.00,NW,33.00,33.00,0.00,0.33,0.00,0.00
"Sunday, November 22, 2020",33.00,98.00,33.00,1.00,W,33.00,33.00,0.00,0.33,0.00,0.00
"Sunday, November 22, 2020",34.00,98.00,33.00,0.00,W,34.00,34.00,0.00,0.33,0.00,0.00
"Sunday, November 22, 2020",34.00,98.00,34.00,1.00,NW,34.00,34.00,0.00,0.32,0.00,0.00
"Sunday, November 22, 2020",35.00,98.00,34.00,0.00,NW,35.00,35.00,0.00,0.32,0.00,0.00
"Sunday, November 22, 2020",35.00,98.00,34.00,0.00,NW,35.00,35.00,0.00,0.31,0.00,0.00
"Sunday, November 22, 2020",36.00,98.00,35.00,1.00,ENE,36.00,36.00,0.01,0.31,0.00,0.00
"Sunday, November 22, 2020",36.00,98.00,35.00,2.00,ESE,35.00,36.00,0.00,0.31,0.00,0.00
"Sunday, November 22, 2020",36.00,98.00,36.00,1.00,E,36.00,36.00,0.00,0.30,0.00,0.00
"Sunday, November 22, 2020",36.00,98.00,36.00,1.00,ESE,36.00,36.00,0.00,0.30,0.00,0.00
"Sunday, November 22, 2020",36.00,98.00,36.00,2.00,ESE,35.00,36.00,0.00,0.30,0.00,0.00
"Sunday, November 22, 2020",36.00,98.00,36.00,2.00,ESE,36.00,36.00,0.00,0.30,0.00,0.00
"Sunday, November 22, 2020",37.00,98.00,36.00,1.00,ESE,37.00,37.00,0.00,0.30,0.00,0.00
"Sunday, November 22, 2020",37.00,98.00,36.00,1.00,ESE,37.00,37.00,0.00,0.29,0.00,0.00
"Sunday, November 22, 2020",37.00,98.00,37.00,1.00,ESE,37.00,37.00,0.00,0.29,0.00,0.00
"Sunday, November 22, 2020",37.00,98.00,37.00,1.00,ESE,37.00,37.00,0.00,0.29,0.00,0.00
"Sunday, November 22, 2020",38.00,98.00,37.00,0.00,NE,38.00,38.00,0.00,0.29,0.00,0.00
"Sunday, November 22, 2020",38.00,98.00,37.00,1.00,NNE,38.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,98.00,37.00,3.00,E,36.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,98.00,37.00,1.00,E,38.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,97.00,37.00,1.00,SE,38.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,97.00,37.00,1.00,SE,38.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,96.00,37.00,2.00,SE,37.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,96.00,37.00,1.00,SE,38.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,95.00,37.00,2.00,S,38.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,95.00,36.00,2.00,WSW,38.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,94.00,36.00,2.00,W,38.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,94.00,37.00,1.00,SSW,38.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,94.00,37.00,1.00,SSE,38.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,94.00,37.00,0.00,SSE,38.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,94.00,37.00,0.00,SSE,38.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",39.00,94.00,37.00,0.00,S,39.00,39.00,0.00,0.27,0.00,0.00
"Sunday, November 22, 2020",39.00,95.00,37.00,1.00,SSW,39.00,39.00,0.00,0.27,0.00,0.00
"Sunday, November 22, 2020",38.00,96.00,37.00,2.00,SE,38.00,38.00,0.03,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,96.00,37.00,1.00,E,38.00,38.00,0.01,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,96.00,37.00,1.00,E,38.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,96.00,37.00,0.00,E,38.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,96.00,37.00,0.00,E,38.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,97.00,37.00,0.00,E,38.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,97.00,37.00,1.00,E,38.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,96.00,37.00,1.00,E,38.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,97.00,37.00,0.00,,38.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,97.00,37.00,0.00,E,38.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,97.00,37.00,1.00,E,38.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,97.00,37.00,2.00,NNE,38.00,38.00,0.01,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,97.00,37.00,1.00,N,38.00,38.00,0.01,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,97.00,37.00,1.00,N,38.00,38.00,0.01,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,97.00,37.00,1.00,N,38.00,38.00,0.01,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,97.00,37.00,2.00,N,38.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,97.00,37.00,3.00,NNW,36.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,97.00,37.00,2.00,NNW,38.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,97.00,37.00,3.00,NNW,35.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,98.00,37.00,3.00,N,36.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,98.00,37.00,1.00,N,38.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,98.00,38.00,1.00,E,38.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,98.00,38.00,3.00,NNW,36.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,98.00,38.00,2.00,N,38.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,98.00,38.00,1.00,N,38.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,98.00,38.00,2.00,N,38.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",38.00,98.00,38.00,3.00,NNW,36.00,38.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",39.00,98.00,38.00,2.00,NNW,38.00,39.00,0.00,0.28,0.00,0.00
"Sunday, November 22, 2020",39.00,98.00,38.00,2.00,N,38.00,39.00,0.00,0.27,0.00,0.00
"Monday, November 23, 2020",39.00,98.00,38.00,3.00,N,37.00,39.00,0.00,0.27,0.00,0.00
"Monday, November 23, 2020",39.00,98.00,38.00,2.00,N,38.00,39.00,0.00,0.27,0.00,0.00
"Monday, November 23, 2020",39.00,98.00,39.00,1.00,N,39.00,39.00,0.00,0.27,0.00,0.00
"Monday, November 23, 2020",39.00,98.00,39.00,0.00,NE,39.00,39.00,0.00,0.27,0.00,0.00
"Monday, November 23, 2020",39.00,98.00,38.00,1.00,E,39.00,39.00,0.00,0.27,0.00,0.00
"Monday, November 23, 2020",38.00,98.00,38.00,2.00,WNW,38.00,38.00,0.00,0.28,0.00,0.00
"Monday, November 23, 2020",38.00,98.00,38.00,2.00,NNW,38.00,38.00,0.00,0.28,0.00,0.00
"Monday, November 23, 2020",38.00,98.00,38.00,0.00,N,38.00,38.00,0.00,0.28,0.00,0.00
"Monday, November 23, 2020",38.00,98.00,38.00,0.00,N,38.00,38.00,0.00,0.28,0.00,0.00
"Monday, November 23, 2020",38.00,98.00,38.00,0.00,N,38.00,38.00,0.00,0.28,0.00,0.00
"Monday, November 23, 2020",38.00,98.00,38.00,0.00,N,38.00,38.00,0.00,0.28,0.00,0.00
"Monday, November 23, 2020",38.00,98.00,38.00,0.00,N,38.00,38.00,0.00,0.28,0.00,0.00
"Monday, November 23, 2020",38.00,98.00,38.00,0.00,N,38.00,38.00,0.00,0.28,0.00,0.00
"Monday, November 23, 2020",39.00,98.00,39.00,0.00,NNE,39.00,39.00,0.00,0.27,0.00,0.00
"Monday, November 23, 2020",40.00,98.00,40.00,1.00,ENE,40.00,40.00,0.00,0.26,0.00,0.00
"Monday, November 23, 2020",40.00,98.00,40.00,1.00,ENE,40.00,40.00,0.00,0.26,0.00,0.00
"Monday, November 23, 2020",39.00,98.00,39.00,1.00,NNE,39.00,39.00,0.00,0.27,0.00,0.00
"Monday, November 23, 2020",40.00,98.00,39.00,1.00,ENE,40.00,40.00,0.00,0.26,0.00,0.00
"Monday, November 23, 2020",40.00,98.00,40.00,2.00,E,40.00,40.00,0.00,0.26,0.00,0.00
"Monday, November 23, 2020",40.00,98.00,40.00,1.00,NE,40.00,40.00,0.00,0.26,0.00,0.00
"Monday, November 23, 2020",40.00,98.00,40.00,2.00,N,39.00,40.00,0.00,0.26,0.00,0.00
"Monday, November 23, 2020",42.00,98.00,42.00,5.00,S,39.00,42.00,0.01,0.24,0.00,0.00
"Monday, November 23, 2020",42.00,96.00,42.00,8.00,S,37.00,42.00,0.00,0.24,0.00,0.00
"Monday, November 23, 2020",42.00,96.00,41.00,8.00,S,37.00,42.00,0.00,0.23,0.00,0.00
"Monday, November 23, 2020",43.00,96.00,42.00,8.00,S,38.00,43.00,0.00,0.23,0.00,0.00
"Monday, November 23, 2020",43.00,95.00,42.00,9.00,S,38.00,43.00,0.00,0.23,0.00,0.00
"Monday, November 23, 2020",43.00,95.00,42.00,9.00,S,38.00,43.00,0.00,0.23,0.00,0.00
"Monday, November 23, 2020",44.00,95.00,42.00,9.00,S,38.00,44.00,0.00,0.22,0.00,0.00
"Monday, November 23, 2020",44.00,95.00,42.00,8.00,SSW,39.00,44.00,0.01,0.22,0.00,0.00
"Monday, November 23, 2020",44.00,95.00,42.00,8.00,S,40.00,44.00,0.00,0.22,0.00,0.00
"Monday, November 23, 2020",44.00,95.00,42.00,7.00,SSW,40.00,44.00,0.01,0.22,0.00,0.00
"Monday, November 23, 2020",44.00,95.00,43.00,7.00,SSW,40.00,44.00,0.00,0.22,0.00,0.00
"Monday, November 23, 2020",44.00,95.00,43.00,8.00,SSW,39.00,44.00,0.01,0.22,0.00,0.00
"Monday, November 23, 2020",44.00,96.00,43.00,6.00,SSW,40.00,44.00,0.01,0.22,0.00,0.00
"Monday, November 23, 2020",44.00,96.00,43.00,5.00,SW,42.00,44.00,0.00,0.22,0.00,0.00
"Monday, November 23, 2020",44.00,95.00,43.00,5.00,SW,41.00,44.00,0.00,0.21,0.00,0.00
"Monday, November 23, 2020",45.00,95.00,44.00,4.00,WSW,42.00,45.00,0.00,0.21,0.00,0.00
"Monday, November 23, 2020",45.00,95.00,43.00,5.00,SW,42.00,45.00,0.00,0.21,0.00,0.00
"Monday, November 23, 2020",44.00,95.00,43.00,5.00,SSW,42.00,44.00,0.00,0.21,0.00,0.00
"Monday, November 23, 2020",44.00,95.00,43.00,4.00,WSW,42.00,44.00,0.00,0.21,0.00,0.00
"Monday, November 23, 2020",44.00,96.00,43.00,3.00,NW,44.00,44.00,0.01,0.22,0.00,0.00
"Monday, November 23, 2020",45.00,95.00,44.00,3.00,W,44.00,45.00,0.00,0.21,0.00,0.00
"Monday, November 23, 2020",45.00,95.00,44.00,1.00,W,45.00,45.00,0.00,0.21,0.00,0.00
"Monday, November 23, 2020",46.00,94.00,44.00,2.00,WNW,46.00,46.00,0.00,0.20,0.00,0.00
"Monday, November 23, 2020",46.00,94.00,44.00,1.00,WSW,46.00,46.00,0.00,0.20,0.00,0.00
"Monday, November 23, 2020",46.00,94.00,45.00,2.00,SW,46.00,46.00,0.00,0.19,0.00,0.00
"Monday, November 23, 2020",47.00,92.00,45.00,2.00,WSW,47.00,47.00,0.00,0.19,0.00,0.00
"Monday, November 23, 2020",48.00,90.00,45.00,1.00,WSW,48.00,48.00,0.00,0.18,0.00,0.00
"Monday, November 23, 2020",48.00,87.00,45.00,1.00,NW,48.00,48.00,0.00,0.17,0.00,0.00
"Monday, November 23, 2020",49.00,88.00,45.00,1.00,NW,49.00,49.00,0.00,0.17,0.00,0.00
"Monday, November 23, 2020",50.00,84.00,46.00,1.00,NE,50.00,50.00,0.00,0.16,0.00,0.00
"Monday, November 23, 2020",50.00,86.00,46.00,1.00,SE,50.00,50.00,0.00,0.16,0.00,0.00
"Monday, November 23, 2020",49.00,87.00,45.00,1.00,WSW,49.00,49.00,0.00,0.17,0.00,0.00
"Monday, November 23, 2020",49.00,87.00,45.00,1.00,WSW,49.00,49.00,0.00,0.17,0.00,0.00
"Monday, November 23, 2020",50.00,81.00,44.00,1.00,SW,50.00,50.00,0.00,0.16,0.00,0.00
"Monday, November 23, 2020",50.00,80.00,44.00,2.00,SW,50.00,50.00,0.00,0.16,0.00,0.00
"Monday, November 23, 2020",50.00,79.00,44.00,2.00,SSW,50.00,50.00,0.00,0.15,0.00,0.00
"Monday, November 23, 2020",50.00,79.00,44.00,2.00,S,50.00,50.00,0.00,0.15,0.00,0.00
"Monday, November 23, 2020",50.00,82.00,45.00,2.00,SW,50.00,50.00,0.00,0.16,0.00,0.00
"Monday, November 23, 2020",49.00,84.00,45.00,2.00,SSW,49.00,49.00,0.00,0.16,0.00,0.00
"Monday, November 23, 2020",49.00,82.00,44.00,1.00,S,49.00,49.00,0.00,0.17,0.00,0.00
"Monday, November 23, 2020",49.00,85.00,44.00,1.00,SSW,49.00,49.00,0.00,0.17,0.00,0.00
"Monday, November 23, 2020",48.00,87.00,45.00,1.00,S,48.00,48.00,0.00,0.17,0.00,0.00
"Monday, November 23, 2020",48.00,88.00,44.00,2.00,S,48.00,48.00,0.00,0.18,0.00,0.00
"Monday, November 23, 2020",48.00,90.00,45.00,1.00,S,48.00,48.00,0.00,0.18,0.00,0.00
"Monday, November 23, 2020",47.00,90.00,44.00,1.00,S,47.00,47.00,0.00,0.19,0.00,0.00
"Monday, November 23, 2020",46.00,92.00,44.00,0.00,S,46.00,46.00,0.00,0.19,0.00,0.00
"Monday, November 23, 2020",46.00,93.00,44.00,0.00,S,46.00,46.00,0.00,0.20,0.00,0.00
"Monday, November 23, 2020",45.00,93.00,44.00,0.00,S,45.00,45.00,0.00,0.20,0.00,0.00
"Monday, November 23, 2020",45.00,93.00,44.00,0.00,,45.00,45.00,0.00,0.21,0.00,0.00
"Monday, November 23, 2020",45.00,93.00,43.00,0.00,,45.00,45.00,0.00,0.21,0.00,0.00
"Monday, November 23, 2020",45.00,92.00,43.00,0.00,S,45.00,45.00,0.00,0.21,0.00,0.00
"Monday, November 23, 2020",45.00,92.00,43.00,1.00,S,45.00,45.00,0.00,0.21,0.00,0.00
"Monday, November 23, 2020",45.00,91.00,42.00,0.00,S,45.00,45.00,0.00,0.21,0.00,0.00
"Monday, November 23, 2020",45.00,91.00,42.00,0.00,S,45.00,45.00,0.00,0.21,0.00,0.00
"Monday, November 23, 2020",44.00,92.00,42.00,0.00,S,44.00,44.00,0.00,0.22,0.00,0.00
"Monday, November 23, 2020",44.00,93.00,42.00,1.00,SSW,44.00,44.00,0.00,0.22,0.00,0.00
"Monday, November 23, 2020",44.00,93.00,42.00,2.00,SW,44.00,44.00,0.00,0.22,0.00,0.00
"Monday, November 23, 2020",44.00,93.00,42.00,1.00,WSW,44.00,44.00,0.00,0.22,0.00,0.00
"Monday, November 23, 2020",44.00,93.00,42.00,2.00,W,44.00,44.00,0.00,0.22,0.00,0.00
"Monday, November 23, 2020",45.00,92.00,43.00,1.00,W,45.00,45.00,0.00,0.21,0.00,0.00
"Monday, November 23, 2020",44.00,94.00,42.00,2.00,NW,44.00,44.00,0.00,0.22,0.00,0.00
"Monday, November 23, 2020",43.00,95.00,42.00,1.00,NW,43.00,43.00,0.00,0.23,0.00,0.00
"Monday, November 23, 2020",43.00,95.00,42.00,0.00,NW,43.00,43.00,0.00,0.23,0.00,0.00
"Monday, November 23, 2020",43.00,96.00,42.00,1.00,NW,43.00,43.00,0.00,0.23,0.00,0.00
"Monday, November 23, 2020",43.00,96.00,42.00,1.00,NW,43.00,43.00,0.00,0.23,0.00,0.00
"Monday, November 23, 2020",43.00,94.00,42.00,1.00,W,43.00,43.00,0.00,0.23,0.00,0.00
"Monday, November 23, 2020",44.00,94.00,42.00,0.00,W,44.00,44.00,0.00,0.22,0.00,0.00
"Monday, November 23, 2020",44.00,93.00,42.00,0.00,W,44.00,44.00,0.00,0.22,0.00,0.00
